PlayTimeHours,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
17.87148271,2,179,13,16,1
17.36071211,4,134,31,47,1
14.08107434,2,19,12,32,0
22.42715682,0,158,59,8,1
1.112928342,12,55,1,12,1
20.45995984,15,124,20,27,2
2.211096669,5,72,89,36,1
17.46653066,16,162,37,12,2
21.6983953,19,13,63,36,1
1.255286261,11,105,7,36,1
20.44742633,2,24,9,27,0
8.175065899,15,120,31,15,1
23.41934066,9,156,33,34,2
12.86434706,12,26,83,41,1
11.26065001,8,80,11,18,1
3.043766527,11,50,13,0,1
9.234139568,13,119,37,47,2
17.45434566,11,80,89,18,1
9.123577481,10,140,19,30,1
20.93545643,1,48,82,3,0
14.39631364,7,28,46,33,0
11.53651451,11,39,79,48,1
5.389293559,14,172,7,19,2
10.51878227,9,98,62,0,1
11.91476044,7,44,62,38,1
5.695897266,1,110,75,13,0
4.068614841,10,73,63,8,1
11.80972817,2,34,31,5,0
2.753573251,8,95,42,46,1
3.673736571,14,142,64,46,2
21.6480632,8,178,59,28,0
2.258794219,14,85,80,45,1
15.24860657,4,153,4,14,1
19.78802937,9,104,51,6,1
12.83127818,14,174,68,4,2
20.21478975,13,84,21,31,1
15.11991298,19,146,92,9,2
2.793501879,5,165,78,2,1
0.743981535,9,179,65,21,0
11.44887639,16,97,19,44,2
0.474112554,3,128,40,32,1
15.47945963,10,108,86,19,0
5.473501363,0,70,63,9,0
16.74437939,8,65,34,48,1
20.27037492,5,125,24,34,1
21.73255092,16,88,47,29,2
8.039637529,13,37,25,15,1
3.895174027,18,131,43,19,2
21.10885976,14,122,97,45,2
4.970469636,10,61,20,14,1
10.35042795,16,84,33,14,2
11.48260465,17,153,96,5,2
18.25812339,16,127,83,15,2
8.534297181,15,111,24,18,2
7.712385925,10,170,9,27,2
21.29810666,17,51,16,9,1
2.762473927,10,87,85,7,1
10.49838114,3,83,35,24,0
2.031564789,6,20,53,20,1
22.40201709,5,56,51,19,0
2.436081355,7,46,20,27,1
5.896640455,11,164,95,17,2
5.16232058,7,20,44,5,0
0.995875737,11,80,5,39,1
9.998509329,11,11,85,3,0
2.620912851,6,11,3,43,0
8.885110801,8,39,19,30,1
18.34863029,9,20,40,22,0
5.113802608,3,71,74,36,1
21.9547102,5,26,47,24,0
6.649596785,3,17,48,44,0
6.834376897,15,132,73,9,2
15.453544,2,89,70,17,0
19.22734448,17,21,35,30,1
1.717646686,0,130,36,49,0
8.984776409,7,173,41,33,0
18.46336367,1,113,25,22,0
15.05595736,19,146,77,34,2
17.00586789,18,104,24,2,2
6.02822739,19,119,65,24,2
23.41624889,15,75,94,42,1
7.970358289,17,80,12,33,1
10.91725259,4,131,3,18,1
9.281050416,1,66,62,4,0
8.28043506,11,142,24,29,2
8.281168091,13,96,64,13,1
20.09199252,11,160,5,30,2
2.351598794,16,71,89,34,1
22.72395482,13,136,20,13,2
4.583707297,0,38,13,28,0
23.06125656,7,133,94,33,0
1.399959155,13,142,53,15,2
22.53730173,4,33,34,49,0
23.87236253,19,145,66,25,2
11.35503886,19,93,70,35,2
23.2507766,16,125,30,20,2
2.889025514,3,156,25,34,1
10.39651112,3,66,43,0,0
1.278896017,13,124,45,8,2
7.392935251,10,15,54,44,0
5.732148721,10,50,97,16,1
0.812952956,10,26,69,45,1
19.68969829,9,135,18,31,1
6.176630987,5,88,47,32,1
3.020373009,7,101,17,21,1
8.049810975,0,154,99,35,0
16.75516184,6,98,26,48,1
5.511512854,9,122,88,11,1
5.661406926,17,170,30,41,2
16.27106993,3,148,54,30,1
18.16600188,17,55,47,29,1
23.74153948,3,171,38,14,1
20.48694104,4,138,90,13,0
22.79244886,12,32,80,32,1
6.100672719,8,66,10,17,1
1.956563426,18,157,76,35,2
0.378627113,17,178,24,44,2
14.29161655,16,48,4,35,1
17.33030508,15,67,68,39,1
0.055332299,3,47,32,25,0
13.11986576,13,57,97,13,1
7.303268417,0,55,85,31,0
3.765958371,6,70,81,12,1
16.02146424,18,142,56,27,2
22.63860002,19,113,70,27,2
7.448962079,19,136,52,21,2
23.96704716,10,177,52,41,2
20.20245257,3,108,19,39,1
17.45255438,2,145,63,34,1
7.592674355,17,176,84,36,2
5.22080615,8,123,67,9,1
18.06859408,8,33,67,30,1
17.84615882,6,141,78,32,1
0.870686816,6,88,56,41,1
17.19314562,5,97,34,34,1
23.99198473,9,24,82,2,0
9.312946314,18,130,80,16,2
9.330251818,6,83,19,48,1
16.34200937,9,45,80,19,1
14.9655073,5,31,73,11,0
11.22973823,16,37,2,21,1
16.83454602,1,113,67,44,0
20.77161441,6,91,27,31,1
17.29836528,7,73,90,20,1
3.377980413,6,165,79,14,1
12.72452099,4,90,59,26,1
8.484250073,17,51,33,14,1
1.231755945,2,59,48,34,0
18.55569989,11,69,83,41,1
23.20221008,11,119,2,43,1
17.89275134,2,29,55,13,0
4.34218237,1,66,98,12,0
19.81271186,1,43,42,44,0
9.173605755,12,174,14,41,2
6.772190503,15,120,30,12,2
6.825662193,17,87,6,25,2
21.25748787,18,12,59,42,1
2.138335879,8,168,52,19,1
4.89103317,16,37,24,49,1
0.514892888,1,171,11,20,0
14.84243975,8,75,83,38,1
14.37101566,11,103,28,27,1
10.42928302,1,48,23,8,0
22.85012743,11,120,47,9,1
6.094480641,6,145,24,26,1
2.177347975,5,106,40,13,1
16.41651014,19,70,71,5,1
12.98948813,9,94,80,33,1
13.4009983,16,104,97,11,2
5.859732665,3,62,13,42,0
18.17277535,6,179,87,31,1
22.28621334,2,125,87,4,0
19.24059476,5,67,67,16,1
13.50471515,14,133,90,16,2
18.60771253,0,150,49,19,0
20.66651777,11,92,15,14,1
20.55153025,17,86,69,19,2
23.8010958,3,55,41,13,0
18.24952003,17,36,65,22,1
9.03497782,19,49,76,3,2
20.15599364,0,90,87,0,0
20.24984283,18,63,63,40,1
23.8591217,15,131,67,22,2
12.82171044,15,36,34,6,1
7.091257053,13,15,95,15,0
18.31909881,11,22,16,39,0
0.981940794,2,57,68,6,0
7.991740088,9,115,72,45,1
0.889475872,19,92,75,6,2
2.359469221,1,137,82,41,0
11.80919655,8,145,46,15,1
5.743229164,10,61,53,15,1
4.046804422,14,56,74,49,1
1.857127759,15,167,83,40,2
21.08056793,16,126,66,39,2
10.99199138,16,98,13,34,2
0.327226995,7,84,30,47,1
16.2558458,3,124,1,19,1
1.088021312,9,76,72,48,1
5.958347412,9,157,42,38,2
3.933880639,3,38,44,15,0
22.80023193,2,175,90,17,1
8.458669863,18,12,38,33,0
14.8718345,11,37,73,33,2
11.93031855,18,99,70,27,2
23.41031264,12,176,18,36,2
13.38048012,10,44,12,43,1
1.715598639,13,118,31,14,2
14.53814837,0,145,16,45,0
10.81970033,1,143,31,44,0
3.150595149,1,99,70,49,0
3.102672207,18,35,43,15,1
2.0294672,3,168,84,5,1
9.592538009,12,175,28,15,2
18.2555219,8,127,67,6,1
15.36933787,1,126,45,15,0
23.03038774,14,17,20,39,0
15.31938497,6,18,13,12,0
20.31453881,19,174,16,8,2
9.214893764,2,29,93,30,0
1.564958549,5,83,58,25,1
10.16634009,2,136,3,38,0
11.56074334,1,59,26,32,0
13.38474858,12,84,42,26,1
13.08586814,14,16,46,9,0
23.83568099,15,69,27,49,1
19.6610778,2,134,82,15,0
17.07210334,4,27,88,38,0
14.0152583,10,172,46,41,1
16.70619055,5,15,33,43,0
22.58478293,15,178,80,33,2
23.4770525,15,23,76,10,1
12.49227522,15,60,47,39,1
10.69946739,18,168,3,13,2
12.55761327,14,130,29,23,2
6.641528637,1,132,26,33,0
22.18312214,17,22,31,42,1
4.713169514,0,90,59,36,0
21.27040459,5,166,57,49,1
16.67803118,11,85,87,29,1
11.37906342,14,54,26,45,1
2.966590669,4,115,62,17,1
21.45424749,14,10,72,46,0
6.901068048,3,143,74,1,1
23.47150762,1,21,92,41,0
4.694630444,4,120,57,13,1
10.48458639,14,160,3,30,2
19.9723001,12,154,36,40,2
19.79100966,7,73,28,23,1
20.35393756,7,91,30,34,1
6.519019469,16,17,91,33,1
11.49374702,17,54,94,6,1
17.934677,4,100,51,46,1
19.54489278,15,159,37,19,2
2.281038504,5,65,85,46,1
6.276416968,4,144,48,30,1
9.222952148,8,145,16,11,1
13.84185226,17,29,52,1,1
14.84812162,8,17,95,22,2
2.149386154,4,171,96,49,1
12.93186337,9,35,78,4,0
8.481693333,7,17,88,25,0
20.4004129,13,168,77,6,2
12.4968684,7,111,3,30,1
12.85935205,15,64,62,11,1
11.55680251,11,52,88,44,1
18.78469709,19,162,89,12,2
1.642151285,4,64,66,41,1
19.37259106,13,25,65,46,1
8.909821263,3,57,99,22,1
5.443999123,19,128,47,37,2
12.96668982,13,126,44,25,0
12.4387564,17,99,14,35,2
0.685354105,7,21,56,40,0
22.18408144,6,164,7,23,1
17.12048235,0,55,31,29,0
10.74059332,14,51,74,6,1
11.4584927,18,90,75,24,2
7.522209896,5,30,70,38,0
11.18267093,15,37,12,38,1
1.786771922,15,56,52,8,1
11.22681505,15,153,95,47,2
16.87986841,7,125,82,47,1
22.06376804,16,23,41,10,1
17.47719762,0,164,1,38,0
8.533000974,6,18,37,8,1
9.638668216,2,142,5,45,1
17.91456993,1,59,41,25,0
2.883421787,19,73,74,44,2
9.029619836,14,126,95,8,0
18.26984203,3,152,41,31,1
3.874776422,17,124,97,17,2
8.575564985,0,126,13,9,0
12.42201256,11,50,7,9,1
13.26693658,16,42,33,28,1
9.320572918,9,16,53,27,0
19.37398384,8,118,88,29,1
16.41157018,13,14,8,6,0
3.759022661,18,100,38,32,2
9.653618475,5,63,23,32,1
19.51703789,6,17,72,47,0
13.75214667,15,145,93,45,2
20.81751038,12,52,89,15,1
1.006870016,13,66,26,25,1
15.46432095,6,15,96,3,0
18.69096806,6,59,39,44,1
12.86029729,15,140,24,43,1
1.647671599,7,15,85,47,1
21.06835111,13,99,68,8,1
1.147000766,19,95,37,4,2
10.35644938,2,167,57,4,1
15.11548288,7,54,31,45,1
18.72080737,16,27,32,1,1
21.83122787,3,67,47,40,0
9.840667336,19,26,50,14,1
5.377090045,7,118,73,3,1
8.183140649,17,30,61,8,1
17.46543014,11,174,4,26,2
11.18537891,9,91,60,49,1
8.268714357,11,132,40,39,2
13.90477875,2,44,58,25,0
12.14440882,4,115,72,27,1
21.28024422,4,118,77,45,1
23.75507977,1,107,71,4,0
6.497818642,13,45,41,9,1
2.717017041,8,12,43,25,0
22.37287525,7,101,32,5,1
15.95006801,6,54,27,49,1
1.854158181,6,177,99,16,1
14.3834826,8,70,90,12,1
14.36833717,14,63,81,13,1
5.800110284,8,172,3,34,1
15.29835943,19,168,51,16,2
20.86617081,15,150,88,14,2
11.40367241,2,136,44,43,1
0.189401224,18,163,86,47,2
8.050037665,15,90,27,42,1
14.98244579,5,100,8,45,1
3.887638859,13,64,22,12,1
16.88138998,3,41,69,21,0
21.76988958,17,83,81,12,2
20.85265484,2,35,18,41,0
5.211440127,14,86,2,26,0
3.704691286,18,172,26,8,2
16.44330583,0,10,26,47,0
1.53552449,0,92,72,39,0
2.116384028,18,111,88,20,2
19.69425984,13,126,1,41,2
23.88136915,5,120,32,11,1
20.38391714,7,30,96,2,0
18.57388053,3,69,76,20,0
14.62020448,5,136,32,45,1
0.322851564,12,140,65,12,2
0.571462563,1,41,92,15,0
8.062628827,19,87,16,40,2
18.97794798,3,35,41,16,0
15.3420116,16,128,13,32,2
8.79046425,16,117,12,24,1
8.545386242,15,84,47,40,1
7.31795956,17,107,68,7,2
17.94707652,9,50,98,37,1
15.84668144,16,71,25,25,1
23.966813,3,165,3,16,1
12.19425133,14,43,61,37,1
8.627512114,15,175,12,47,2
21.78518796,17,156,5,37,2
15.12720679,17,153,13,42,2
15.86561178,8,34,74,7,0
4.448933991,12,102,96,44,2
14.76239908,13,17,88,15,0
11.28046609,13,116,23,14,2
0.333219992,10,133,76,46,2
20.39907375,7,34,94,4,0
15.44354749,14,129,3,44,2
12.41526355,0,174,13,26,0
6.935405159,17,34,46,44,1
13.05484272,8,151,52,45,1
15.27681211,16,47,94,7,1
23.09255738,7,64,59,0,1
3.873555847,19,177,19,27,2
19.11707169,4,119,79,22,1
15.7154696,10,44,14,37,1
10.84084769,11,126,87,29,2
0.059309726,17,59,80,46,2
17.4638519,18,49,17,30,1
20.95850917,5,103,51,1,1
7.984502982,4,142,91,3,1
23.33377288,9,107,93,4,1
8.733362535,2,58,39,17,1
7.058387839,2,18,10,48,0
21.01967425,6,41,89,28,1
20.10806421,3,104,9,25,0
12.06568746,5,172,92,35,1
9.862599306,8,93,74,8,1
22.87593568,2,94,41,48,0
22.87587553,18,25,84,22,1
1.313351302,8,133,73,42,1
17.66288466,12,35,59,35,2
14.02877042,1,84,12,24,0
6.214157338,4,42,93,39,1
17.0685573,10,163,56,19,2
19.18666208,17,29,35,25,1
8.121442275,10,33,13,20,1
4.303511706,3,98,87,48,1
16.21250891,14,30,10,12,1
13.73379606,1,33,24,26,0
2.288217034,9,129,71,41,1
23.65995901,19,134,22,35,2
22.37932156,1,65,27,27,0
10.77564492,14,55,47,43,1
8.770229191,14,137,19,11,2
14.20556464,0,144,37,26,0
0.018340593,14,172,46,24,2
19.1948647,16,118,29,14,2
9.816693562,1,40,19,6,0
22.04192838,12,66,21,45,1
4.248057594,6,30,48,22,0
10.41821716,2,158,15,17,0
22.85035804,5,136,95,40,1
2.537142964,10,66,4,16,1
13.56757183,8,104,34,38,1
16.53436342,5,129,92,12,1
5.504100925,17,166,35,22,2
0.179894382,2,111,46,24,0
16.07109899,14,141,16,28,2
3.582376672,1,86,61,29,0
23.73857607,5,29,1,3,0
9.185485084,11,153,58,1,2
21.73327054,2,115,61,16,0
19.71059437,6,85,36,44,1
16.73265241,1,76,62,42,0
18.37324218,17,73,60,12,1
0.911224765,6,102,16,31,1
23.58379224,6,56,67,34,1
22.01562,15,157,10,21,2
9.741828955,4,159,47,31,1
21.3136444,0,179,52,36,0
4.699484924,9,88,24,34,1
14.25788349,5,134,20,46,1
3.882270322,1,28,99,23,0
10.52320251,1,58,15,25,0
11.65486294,2,172,62,4,1
9.797485521,8,100,3,7,1
0.278152863,6,72,87,3,0
17.48696049,1,172,61,13,0
21.30598276,16,64,5,42,2
15.62304849,15,122,83,49,2
11.40299828,7,152,70,42,1
22.03448555,9,130,21,17,1
5.988994501,0,178,48,23,0
16.49695624,10,146,67,7,2
13.67466574,18,54,34,29,1
2.15783421,11,45,43,39,1
16.33127101,9,85,80,31,1
22.77296254,12,27,11,35,1
12.52041534,17,23,76,38,1
22.79016942,14,161,14,32,2
2.39721204,10,86,42,16,1
8.997596348,19,141,14,5,2
4.536275274,18,146,14,13,2
14.82870737,15,136,57,13,2
16.90276534,6,20,3,17,0
4.560558887,17,132,94,19,2
18.21810388,11,120,41,26,1
7.845841813,7,134,72,34,1
9.342143975,4,85,18,4,1
7.393504348,15,162,42,6,2
3.595217286,10,37,8,4,1
21.34703333,2,80,19,37,0
23.48922424,19,160,71,8,2
23.28908303,11,123,97,13,1
1.515916073,4,162,97,6,0
0.499488976,0,125,13,24,0
19.17117075,18,148,75,41,2
13.43796635,6,26,37,27,0
1.403233442,7,95,86,49,1
7.394901559,5,168,12,35,1
13.24273788,15,176,73,19,2
21.51802502,17,119,62,42,2
19.5311201,1,128,73,43,0
14.60298601,12,15,97,22,0
2.81385068,13,164,10,4,2
2.315812084,9,147,39,23,1
8.874151718,16,63,38,12,1
6.593787836,16,10,17,22,2
22.51132298,13,121,36,43,2
0.685012053,5,168,45,28,1
7.436066432,3,168,68,49,1
11.27523124,16,94,17,16,2
7.224258649,5,173,19,2,0
1.549612156,16,174,84,28,1
18.81773917,4,139,10,9,1
5.34675582,0,49,20,4,0
12.96878292,2,40,19,48,0
15.7116961,3,57,96,48,1
13.93325534,7,165,92,31,1
14.19559257,13,39,59,30,1
22.45070609,0,172,12,19,0
19.50441983,15,177,8,1,2
5.610601786,6,30,71,20,0
4.624543255,13,177,6,7,2
6.318579246,7,40,98,7,0
19.71175021,14,147,28,23,2
11.55584976,8,173,63,19,2
4.782467999,7,85,32,21,1
1.64972351,19,172,32,19,2
6.438444087,7,87,87,16,1
14.59156206,2,165,99,32,1
20.82464569,19,71,97,1,1
14.8747566,10,20,96,3,0
14.59815015,9,19,42,42,0
13.80514491,2,173,5,26,1
12.85518324,14,155,94,23,2
20.43630872,13,14,96,18,0
20.0829309,14,126,37,34,2
20.75776568,5,126,22,8,1
17.55006355,9,175,27,5,2
14.67834373,16,154,26,5,2
23.0528875,19,151,49,8,2
12.92569413,18,120,79,27,2
0.850505183,5,27,44,47,0
17.9516949,19,160,13,9,2
18.5486809,13,34,30,4,1
18.52965581,12,112,76,41,2
15.47873788,16,78,19,15,1
20.94009155,1,148,77,43,1
15.85183238,6,86,6,44,1
5.708899459,7,141,80,37,1
5.82982443,2,105,36,35,0
16.54720643,3,61,49,19,0
6.792232672,16,45,69,7,1
18.11723697,16,22,33,40,1
8.126150598,5,17,65,49,0
5.979363301,4,81,56,49,1
21.92448413,4,57,36,11,0
17.60764732,15,158,35,14,2
8.232076701,15,170,32,36,2
16.99139207,19,164,13,18,2
23.90133778,14,142,30,15,2
2.50725804,4,151,34,40,1
13.41092952,8,67,53,12,1
6.82727261,4,74,54,16,1
15.78790559,7,63,48,43,1
12.53700194,14,147,55,17,2
9.256367304,17,18,86,35,1
1.063199101,0,151,35,2,0
5.644396814,1,142,41,42,0
21.27285586,1,15,61,38,1
20.58945531,11,163,38,18,0
19.88373468,17,59,21,1,1
2.025205319,19,45,46,2,1
12.0119929,16,110,88,47,2
20.74771074,11,61,25,22,1
14.07402919,18,52,79,25,1
4.868137184,14,86,88,34,1
0.489481293,1,83,7,16,0
23.40735408,2,59,38,4,0
20.00861395,8,145,31,25,1
21.12304446,16,89,81,19,2
22.75863616,0,35,90,47,0
5.159008104,16,65,85,29,1
11.11335256,18,171,73,45,2
8.651004925,0,28,67,15,0
19.25268664,14,23,23,37,1
8.01482063,12,156,82,31,2
15.97520669,14,89,7,22,1
10.38764325,13,165,76,19,2
5.893267948,10,47,47,30,0
9.644225089,18,67,93,19,1
11.74165619,14,19,13,20,0
4.369327393,4,86,78,0,1
23.58121298,0,74,35,15,0
22.99548734,17,175,19,0,2
8.838829184,14,63,34,35,1
18.06780766,10,138,15,42,1
8.192073435,19,89,16,41,2
7.091943304,13,51,56,12,1
17.493723,1,68,79,40,0
5.176800812,19,72,14,20,1
1.838086155,17,15,74,29,1
11.72212231,3,69,60,34,0
21.62428015,14,26,28,40,1
15.3806358,14,156,71,0,2
4.708826882,11,90,17,47,1
7.301128365,10,30,12,0,0
5.825830817,2,82,98,3,0
19.68146217,1,138,58,49,0
18.05612926,13,128,84,47,2
12.56188263,15,76,89,31,1
17.45403922,4,106,11,4,1
3.895220501,5,106,18,12,1
2.653914215,16,51,9,43,1
16.08192896,3,57,86,42,1
2.741283023,5,162,56,26,1
9.538991815,11,147,70,14,2
9.07099474,1,36,42,22,0
8.413440724,18,139,20,26,2
13.13147519,12,167,21,1,2
13.37404134,12,85,16,43,1
17.64948754,12,135,65,30,2
4.271279243,15,162,2,47,2
0.295338512,12,178,36,31,1
19.50698267,19,29,2,39,1
17.31949402,7,114,10,5,1
1.059919987,15,67,37,10,1
14.44255534,13,74,64,22,1
3.23111828,13,31,44,17,1
22.13969326,0,160,41,8,0
21.17276641,1,149,86,11,0
12.49710638,9,38,11,31,1
17.83159196,0,142,18,1,0
21.78082154,9,96,55,26,1
7.399454133,17,37,91,1,1
22.68180427,19,16,86,1,0
9.865213474,12,154,46,27,2
17.01072874,4,25,96,13,0
2.930390398,19,86,98,46,2
7.477194318,11,68,27,32,1
0.813221661,12,68,9,19,1
19.1429887,4,99,13,3,1
9.772468026,2,32,53,6,0
10.33520313,19,70,71,3,1
23.19142198,3,166,80,10,1
23.66046882,0,162,45,20,0
2.877861354,11,79,33,38,1
10.85273648,17,30,23,2,1
22.40509758,11,109,24,16,1
6.229962312,13,133,84,46,2
17.22710405,4,146,24,19,1
15.40039321,19,128,25,11,2
3.674919107,2,13,41,16,0
8.716406491,0,117,81,8,0
4.44879358,16,14,9,27,0
17.0258156,0,24,59,42,0
6.745586272,4,152,5,44,1
23.35104744,14,39,92,39,1
5.312653386,2,175,27,9,1
20.37285504,1,107,83,44,1
15.99558857,17,170,84,35,2
19.33645275,8,64,90,3,1
15.67073726,16,51,11,12,1
14.9054149,12,19,27,49,0
7.383737817,6,15,61,0,0
0.937144513,7,102,9,45,1
13.66269566,6,86,60,15,1
13.52480181,16,75,34,5,1
16.43963237,18,86,19,23,2
8.804673054,3,125,86,2,1
21.12896202,17,133,49,40,1
16.69212214,18,80,89,13,2
1.448052553,4,54,48,25,0
10.78708175,19,61,76,32,1
10.30593993,8,65,34,47,1
16.79038426,10,53,11,23,1
7.242240777,16,29,6,23,1
3.105210122,9,33,92,26,1
4.147244335,17,111,84,17,2
15.9991684,11,84,81,9,1
14.90872302,8,114,4,49,1
22.71629216,5,108,81,45,1
10.08144388,0,133,87,37,0
16.03556281,0,143,55,46,0
16.21481609,11,112,15,47,1
4.31242986,1,99,35,49,0
21.71587795,13,95,8,12,1
15.40525057,14,174,32,31,2
15.54651679,10,146,90,19,2
3.195529562,11,105,11,1,1
7.577503915,14,97,74,20,2
8.359645975,8,161,46,13,1
15.62991487,6,60,39,16,1
23.01721104,6,126,23,10,1
3.280958571,15,102,24,7,2
8.236911451,16,85,78,16,1
4.487368093,6,65,15,14,1
6.851265666,7,23,75,41,1
3.794830475,5,69,94,0,1
10.96292865,18,37,85,17,1
0.449430935,17,38,52,38,1
9.458332802,3,112,43,14,1
23.36419994,18,137,81,20,2
10.85625804,3,65,49,8,0
1.417415799,10,70,7,31,1
0.083700442,13,103,47,42,1
2.041977344,10,111,83,42,1
3.942934246,16,137,51,18,2
16.40736772,15,88,66,34,2
1.765489704,3,152,14,10,1
17.97422211,10,48,84,5,1
8.638847586,0,100,77,39,0
7.605074806,7,150,48,21,1
16.54755988,14,12,78,6,1
12.5015636,1,30,69,10,0
18.27279055,9,170,12,24,2
14.74298546,4,39,27,41,0
12.97617854,16,42,98,20,1
3.325050427,7,35,11,49,0
9.828150058,1,134,77,12,0
22.29986108,12,114,28,35,1
8.483632226,11,102,71,0,1
23.17464939,10,134,86,28,2
2.018064929,16,13,96,45,1
22.83304612,16,112,1,24,2
13.33600012,1,121,37,4,0
22.38243144,6,78,36,42,0
12.42304873,5,81,1,40,1
10.17942417,10,165,18,2,2
0.836589498,6,150,19,3,1
21.83483627,4,108,84,1,1
12.24436682,12,98,60,2,1
21.20289699,15,87,59,20,1
19.00792077,3,34,87,3,0
13.55044909,8,161,8,32,1
1.646739353,12,136,58,26,2
16.96580747,9,58,53,35,1
9.410210081,2,23,53,25,0
13.15985062,19,21,73,27,1
12.8885871,18,45,73,29,1
0.157622001,14,125,69,6,2
0.066979966,3,49,21,48,0
11.46716659,5,114,1,12,1
8.844304937,1,140,16,23,0
10.937339,0,56,69,44,0
3.340464506,1,95,57,14,2
14.82593121,12,26,84,13,1
14.17347517,0,172,37,34,0
6.063486622,10,56,83,19,1
18.15249635,9,12,31,20,0
19.07858972,11,118,60,2,1
18.56497126,4,117,21,36,1
5.329903728,13,65,46,48,1
4.03064077,4,39,61,40,0
16.81237365,14,125,32,25,2
12.99313597,12,122,31,20,2
16.69537454,8,163,97,11,1
4.209366975,11,59,85,47,1
9.155027333,0,81,68,43,0
14.26935937,13,144,12,39,2
20.94359116,13,63,88,5,1
6.927267637,6,78,92,39,1
0.913492583,0,40,47,24,0
5.201819855,1,29,34,2,0
18.16367474,12,106,48,28,1
6.095743846,19,21,97,30,1
3.942115207,2,129,59,23,0
7.264754247,7,177,11,0,1
4.28061395,18,125,28,15,2
4.309615049,15,73,7,2,2
12.04207361,18,176,18,3,2
20.10067138,14,138,53,29,2
13.01616633,10,162,30,43,2
0.51733858,3,150,10,22,1
19.2983715,13,62,1,20,1
14.31228423,16,66,76,20,1
15.4067656,4,110,51,12,1
23.757356,18,151,41,27,2
3.424516967,19,32,39,41,1
12.72367708,3,24,13,2,0
5.912214829,6,94,4,19,1
13.82284551,7,26,18,15,0
10.83957692,3,31,31,3,0
10.58408379,3,156,88,5,2
9.866323747,13,88,10,46,1
4.083239403,1,93,83,29,0
22.12528679,12,130,74,18,2
6.658831159,12,105,43,5,0
22.03250554,10,47,73,35,1
16.48371249,3,122,45,46,1
2.580621716,4,79,63,47,1
21.09736321,6,21,39,30,0
17.95043543,16,144,66,43,2
8.805103602,7,127,76,45,1
20.04976084,11,89,72,31,1
0.383659849,3,66,68,18,0
19.5231707,15,135,45,40,2
15.82102125,8,173,11,44,0
23.83515632,4,138,34,27,1
11.93359311,18,169,7,24,2
14.43691877,9,135,66,31,1
5.707747553,11,13,26,23,0
1.403115889,9,103,4,42,0
14.38278475,0,143,35,18,0
19.20964054,3,61,72,2,0
16.17578234,17,123,77,16,2
3.46387814,17,92,55,29,2
7.896807592,15,23,37,34,1
23.7778683,6,170,62,26,1
11.22997187,12,168,63,8,2
8.565104774,14,25,86,10,1
15.55224899,14,27,47,29,1
7.368634014,15,86,94,3,1
22.47357703,10,171,40,0,2
16.7175163,18,149,14,43,2
19.45112317,13,51,25,9,1
20.95237091,18,52,76,26,1
19.85242219,12,54,61,33,1
21.66712299,5,176,47,39,1
23.69319053,19,29,37,2,1
8.753154637,13,172,46,20,2
12.19565001,7,127,19,12,1
22.0963151,17,172,85,0,2
17.16975136,1,104,55,44,0
9.685040855,13,110,24,34,2
17.88699024,6,146,14,25,1
4.013539755,0,113,36,26,0
19.64346901,8,164,26,45,0
9.687252738,1,57,53,18,0
2.196267271,16,110,24,35,2
14.33770598,7,58,6,22,1
13.35238932,12,29,83,22,1
10.0134737,7,62,33,18,1
2.393964078,8,57,52,40,1
11.8740938,7,11,28,3,0
3.752519061,10,179,1,46,2
13.72685085,4,113,42,8,1
19.22526845,16,126,86,35,0
2.713701974,19,164,81,36,2
20.98751151,4,130,74,12,1
15.01220664,5,177,9,43,1
12.82121216,17,165,81,18,2
13.36072498,3,20,36,48,1
8.044592822,15,111,30,45,2
