PlayTimeHours,InGamePurchases,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
0.862317258,0,7,52,49,18,Medium
17.9612747,1,14,141,52,10,High
8.435690733,0,12,64,51,44,Low
6.028888607,0,13,139,10,6,High
22.08538358,0,5,144,76,10,Medium
22.12146794,0,6,89,88,35,Medium
6.785048282,0,5,77,41,8,Medium
13.09992785,0,11,84,22,21,Medium
8.816540477,0,2,18,81,31,Low
3.11104047,1,7,138,17,29,Medium
9.298479247,0,8,116,55,1,Medium
16.68534182,0,8,97,9,34,Medium
2.622856769,0,17,148,71,1,High
7.02889337,1,17,129,56,13,High
3.005783559,1,13,66,75,25,Medium
2.410884923,0,12,76,48,36,Medium
1.768444926,0,8,164,7,22,High
9.895339715,0,9,153,77,30,High
16.24574603,0,16,68,11,29,Medium
10.55077024,1,5,21,33,13,Low
6.288451769,0,19,141,14,10,High
17.68840857,0,12,43,68,13,Medium
7.74259908,0,14,16,44,22,Low
1.267135315,0,11,85,59,21,Medium
1.034704205,1,10,89,5,14,Medium
20.81845338,0,10,63,90,40,Medium
1.008096152,0,18,152,31,0,High
6.187474396,0,18,48,51,40,Medium
8.081493601,0,19,159,33,46,High
7.979657448,0,18,45,2,16,Medium
19.94604847,0,9,61,45,1,Medium
9.645054029,0,5,55,3,20,Low
18.25161094,0,10,133,52,35,Low
1.979410656,0,12,152,33,31,High
19.18375255,0,10,102,15,49,Medium
10.05824295,1,18,127,44,2,High
9.000241709,1,0,107,17,4,Low
11.73537371,0,5,65,49,20,Medium
11.75060234,0,12,29,18,4,High
22.73592786,0,6,144,92,30,Medium
11.75294424,0,3,139,17,1,Medium
3.788144214,0,8,122,89,42,Medium
2.062634158,0,13,162,89,25,High
13.34987843,0,15,66,48,41,Medium
20.36790188,0,19,24,9,14,Medium
7.583914403,1,17,54,30,18,Medium
19.81019307,0,13,123,23,11,High
7.653014086,1,19,103,50,25,High
13.13074447,0,4,75,65,19,Medium
19.51606104,0,14,123,9,49,High
9.091518502,0,8,159,55,22,Medium
7.967208079,0,11,127,67,25,High
1.818316696,1,19,87,3,7,High
22.20395801,0,2,26,78,13,Low
23.65618126,1,16,128,48,16,High
14.18264917,1,1,77,80,35,Low
19.62833971,0,18,170,90,4,High
14.91399401,1,14,18,48,28,Low
7.753945824,0,14,116,21,39,High
7.956143408,1,0,55,86,33,Low
16.98447336,0,0,84,99,0,Low
16.32855777,1,10,129,21,13,Medium
23.67624315,0,12,16,12,39,Low
0.929649829,0,5,29,34,35,Low
17.75429185,0,12,141,95,31,High
13.28373392,0,16,72,19,6,Medium
19.61293168,0,14,77,27,25,Medium
0.357490905,0,8,31,47,19,Low
17.4186443,0,6,44,30,5,Low
5.408835475,0,1,91,35,12,High
12.33240342,0,16,26,48,0,Medium
17.02184238,1,7,47,43,17,Medium
19.33896022,0,3,83,42,37,Low
17.68668658,1,13,138,87,42,High
19.432686,0,1,154,39,26,Low
0.169081694,0,6,17,8,38,Low
9.970634194,0,10,95,47,34,Medium
1.545872894,1,14,21,30,21,Low
15.36609698,1,1,53,3,11,Low
5.869442465,1,7,43,59,28,Medium
0.327532765,1,4,119,41,17,Medium
1.071806822,0,7,102,77,15,Medium
3.918886228,0,14,73,35,7,Medium
9.125494265,0,14,93,70,11,Medium
13.64254344,1,7,79,41,2,Medium
13.10207171,0,17,20,47,40,Medium
19.55469526,0,3,46,87,31,Low
8.085830543,0,15,144,29,12,High
5.869201929,0,4,128,57,49,Medium
18.35779602,0,19,126,58,25,High
10.11039607,0,6,84,58,0,Medium
22.18885554,0,9,42,82,30,Medium
8.657861414,0,19,144,88,21,High
14.08227758,0,18,53,11,22,Medium
18.19032023,1,2,82,2,18,Low
14.73015467,0,9,58,33,29,Medium
23.79925503,0,10,119,60,12,Medium
8.542661712,1,11,141,57,42,High
1.576755153,0,5,156,12,28,Medium
9.308486261,0,11,123,42,28,Medium
3.364516184,0,1,128,29,37,Low
2.394470816,0,5,15,45,17,Low
19.56128383,1,17,133,60,4,High
7.933948831,0,7,167,42,40,Medium
7.223715942,0,18,10,34,13,Low
4.894487796,0,19,114,78,1,High
23.46250052,0,7,160,83,17,Medium
3.716588162,0,8,178,14,26,High
16.94086572,1,14,23,56,34,Medium
3.763351157,1,5,30,42,49,Low
11.99926321,1,13,86,25,13,Medium
12.7950661,0,18,172,59,28,High
20.19832763,0,0,20,83,29,Low
10.99142565,1,6,15,19,29,Low
19.74184804,0,4,179,31,33,High
6.825718121,1,16,102,4,2,High
4.715026925,0,2,101,46,8,Low
21.14919123,0,14,93,31,35,Medium
4.952497128,0,10,18,36,40,Low
17.96607493,0,18,167,10,39,High
2.255573107,1,13,78,39,28,Medium
6.879873596,0,15,63,52,28,Medium
2.989318225,0,17,97,36,39,High
9.741197879,0,5,14,32,6,High
18.29372618,0,8,103,42,7,Medium
16.55179086,0,3,158,47,22,Medium
5.639074538,0,6,144,74,49,Medium
12.51080721,0,13,148,90,33,High
11.14126436,0,13,48,67,23,Medium
17.90006029,0,16,82,47,43,Medium
1.669758592,0,9,103,62,39,Medium
17.80942164,0,13,96,28,32,Medium
4.894622232,0,15,129,53,2,High
15.84100175,0,9,90,68,37,High
2.344078296,0,10,57,3,28,Low
17.82348407,0,9,173,55,32,High
16.89484959,0,9,92,71,47,Medium
6.463304192,1,2,150,44,7,Low
21.53756823,0,19,81,24,10,Medium
11.34647273,0,11,29,75,14,Medium
14.49241041,1,19,64,63,46,Medium
6.377580375,0,7,139,15,34,Medium
12.41247848,0,16,121,35,33,High
0.989869675,0,12,49,77,15,Medium
5.260421063,0,18,167,83,23,High
3.443819434,0,18,35,69,9,Medium
4.739003624,1,9,59,4,49,Medium
2.132495466,1,1,122,72,17,Low
7.27404303,0,2,129,57,8,High
19.84631042,0,3,30,57,17,Low
12.99383317,0,3,156,69,37,Medium
13.41752958,0,14,127,41,23,High
10.61813898,1,13,19,83,35,Medium
17.35810834,1,0,14,30,18,Low
21.83826013,0,10,138,14,18,Medium
17.65402396,1,15,18,77,17,Medium
4.789428056,0,16,132,60,17,High
1.93947261,1,0,43,70,23,Low
1.387131851,0,14,177,9,16,High
20.76096224,1,8,46,13,17,Medium
9.447941038,0,0,28,99,16,Low
2.037824962,0,6,99,67,32,Medium
21.90556859,0,9,95,28,47,Medium
9.580365707,0,16,42,27,24,Medium
19.99996794,0,1,76,4,43,Low
6.167481018,0,19,100,73,45,High
5.895760946,0,1,168,25,36,Low
23.39141986,0,6,163,18,24,Medium
5.765661012,1,5,110,26,28,Medium
21.67891598,0,16,47,15,11,Low
9.644169448,1,5,103,12,6,Medium
6.092998168,0,10,87,25,18,Medium
11.61841962,0,16,129,27,26,High
7.162788398,0,12,47,52,4,Medium
0.89584296,1,9,45,52,36,Medium
3.79246652,0,2,24,99,17,Low
3.230917987,0,0,87,87,14,Medium
11.86292844,1,3,116,16,31,Medium
5.542373878,0,13,125,43,27,High
2.629195705,1,19,56,88,43,Medium
0.499770072,0,14,44,97,15,Medium
4.705808562,1,5,69,90,48,Medium
18.68465859,0,6,171,9,45,Medium
18.5110651,0,12,101,40,40,Medium
22.49731024,0,19,125,70,47,High
15.31916738,0,4,102,7,49,Medium
7.044437293,0,19,38,4,43,Medium
13.31039025,0,0,30,72,1,Low
9.469840535,0,3,47,36,29,High
2.52211041,0,14,13,34,29,Low
3.937323305,0,19,124,20,49,High
17.09430433,1,19,158,78,36,High
23.20615301,1,6,128,85,13,Medium
16.00664095,0,16,52,44,10,Medium
16.1777643,0,14,44,11,15,Medium
19.28287176,0,7,115,46,17,High
18.88106717,0,6,10,35,39,Low
16.93514,0,11,45,85,2,Medium
19.55952578,0,8,44,71,24,Medium
12.32133157,0,7,133,91,15,High
3.441230557,0,9,51,92,14,Medium
18.06711456,0,17,88,2,49,High
5.395447821,0,17,42,5,25,Medium
21.88163278,0,0,176,10,44,Low
1.736914402,0,19,48,55,34,Low
3.524344508,0,18,33,8,39,Medium
10.77401722,0,6,60,2,42,Medium
14.15950467,0,6,139,36,2,Medium
13.23892165,0,6,139,29,2,High
5.893111711,0,5,26,65,11,Low
6.692871721,0,2,151,4,49,Low
8.937132946,0,8,33,28,42,Low
9.842886371,0,12,120,43,12,High
19.88136762,0,17,154,59,5,High
1.094939417,1,14,23,16,25,Medium
19.13591715,0,18,94,3,43,High
21.91626988,1,15,97,53,45,High
18.46062665,0,3,72,12,33,Low
21.12532174,0,8,109,86,22,Medium
15.60816235,0,19,87,5,21,High
3.051099307,1,13,166,71,49,Low
16.01767736,1,6,162,85,20,Medium
5.556810309,0,16,126,11,14,Low
14.98328819,0,4,65,78,17,Low
19.13515194,0,13,86,37,20,Medium
4.68700718,1,15,90,54,10,Medium
20.96955272,1,11,145,87,18,High
22.23673658,0,18,105,56,46,High
1.279391311,0,11,114,13,47,Medium
15.63026172,0,4,121,60,31,Medium
13.24732957,0,10,52,7,35,Medium
1.591691861,0,6,131,13,28,Medium
14.85691957,0,4,149,5,9,Medium
10.82732677,0,5,179,1,14,Medium
0.947029502,1,13,122,96,12,High
17.5101242,1,3,167,65,32,Medium
23.87777842,0,17,29,97,21,Medium
17.6263742,0,12,142,57,31,High
15.65961115,0,15,67,96,27,Medium
21.77455729,0,1,129,94,21,Medium
18.1625825,1,14,28,1,31,Medium
19.51413997,0,17,119,71,29,High
3.316687028,0,4,161,26,18,Medium
2.368727952,0,7,94,26,48,Medium
21.62905854,0,16,71,92,31,Medium
21.86324151,0,12,66,58,16,Medium
5.270207652,1,9,124,14,41,Medium
20.03718168,0,15,88,98,27,High
23.02652931,1,12,156,11,3,High
6.304089181,0,6,113,12,12,Medium
4.014912457,0,15,125,8,40,High
6.8258475,0,2,108,12,40,Low
15.29018095,0,9,166,34,10,High
21.88875377,0,7,35,25,4,Low
15.86314168,0,11,31,81,2,Medium
4.981202082,1,9,108,39,4,Medium
8.032214856,0,2,151,62,34,Medium
12.03876984,0,11,109,34,29,Medium
4.064214365,0,16,34,97,8,Medium
17.05819553,0,14,54,54,44,Medium
17.88204484,0,19,83,43,16,High
12.73368577,0,3,73,40,31,Low
14.36175866,0,10,148,72,38,High
6.258158437,1,18,38,10,6,Medium
6.946391458,0,18,114,84,13,High
4.102958988,1,19,80,28,20,High
12.75582034,1,5,17,80,21,Medium
8.619341972,1,11,111,97,22,Medium
5.902234602,0,4,115,29,2,Medium
1.220532225,0,9,173,28,33,High
13.0531919,0,5,21,13,45,Low
1.848540445,1,6,103,1,42,Medium
17.38556189,0,19,21,7,12,Medium
14.27548937,0,17,137,58,3,High
8.811740562,0,14,171,81,45,High
15.77868978,0,10,42,10,25,Medium
14.36732893,0,19,167,59,1,High
12.22001479,1,19,18,41,3,Medium
22.42634082,1,0,66,85,44,Low
23.11702726,0,5,55,65,8,Low
19.07751857,0,15,143,70,22,High
20.59918208,0,19,95,22,27,High
9.834819614,1,0,64,88,7,Low
23.07041711,0,17,80,34,27,Medium
10.4675436,0,11,151,75,14,High
20.06661275,0,2,128,52,29,Medium
22.52425156,0,5,172,18,8,Medium
17.81936707,0,4,51,82,39,Low
3.284876703,0,18,167,38,9,High
20.77246976,0,10,123,28,34,Medium
2.800824144,0,2,55,53,34,High
21.87060251,0,8,163,69,0,Medium
23.19276833,0,6,149,87,31,Medium
17.43095841,0,2,127,20,23,Low
20.41898109,0,1,124,4,0,High
1.748498645,0,7,136,32,29,Medium
6.474017962,0,5,47,42,40,Low
15.93358778,0,4,36,70,28,Low
20.69292866,1,18,103,99,38,High
21.59014752,0,17,91,75,36,High
11.46748556,0,3,125,28,39,Medium
7.385774954,0,8,51,53,28,Medium
8.795434618,0,12,65,68,34,Medium
9.924790148,0,16,11,25,25,Low
14.07083771,0,12,30,50,13,Medium
17.18470195,0,11,107,45,28,Medium
0.975613084,0,8,49,41,47,Medium
16.36337814,0,0,69,25,7,Low
17.27754992,1,17,44,74,10,Medium
16.3036266,0,8,42,21,22,Medium
19.92959295,0,5,96,47,3,Medium
23.82793423,1,2,172,35,16,Medium
8.609365292,0,5,125,26,35,Low
3.821833928,0,15,46,27,26,Medium
20.1298259,0,6,153,56,37,Medium
1.053045487,1,13,95,89,43,High
4.330570905,0,19,57,23,44,Medium
23.14891577,0,1,15,27,36,Low
21.56099114,1,14,77,14,41,High
9.040131366,0,11,159,77,46,High
20.28726968,1,14,51,19,35,Medium
4.062376792,0,5,87,23,17,High
21.65374135,0,5,30,90,26,Low
10.18324268,0,2,158,13,29,Low
6.313205631,0,1,99,35,24,Low
20.16370427,1,4,130,6,46,Medium
5.915554479,0,17,123,69,23,High
6.806362481,0,6,36,42,18,Low
12.98807821,1,1,130,55,38,Low
12.62174169,0,2,52,11,27,Low
8.4572649,0,4,135,97,14,Medium
14.3161838,0,12,141,15,21,High
5.172944804,0,4,46,65,47,Medium
6.207352754,0,17,94,70,9,High
8.369210021,0,0,145,77,46,Low
11.48451469,0,19,72,51,12,Medium
15.74302413,1,13,149,16,48,High
9.497779068,0,9,25,3,47,Low
13.00676766,0,14,27,26,1,Medium
22.89623352,1,4,111,47,3,Medium
4.456308399,1,1,129,72,45,Low
3.950841877,0,8,123,15,43,Medium
14.11821131,0,8,177,71,8,High
22.99117382,0,15,24,2,45,Medium
17.94887607,0,5,44,31,17,Low
6.168360487,0,14,14,18,36,Low
18.87137397,0,13,98,59,36,Medium
7.774411988,0,0,177,75,32,Low
7.896816315,0,1,60,48,48,Low
6.551723538,0,11,163,88,24,High
14.13665846,0,4,52,15,22,Low
0.007442238,0,11,22,44,3,Low
0.495939872,0,7,142,36,5,Medium
17.73847759,0,15,120,38,32,High
1.418656008,1,13,140,98,0,High
17.98492866,1,11,57,89,6,Medium
7.051672448,0,15,69,81,14,Medium
19.11380533,0,8,99,73,49,Medium
15.03868169,0,6,65,51,22,Medium
18.53290034,0,19,28,37,36,Medium
11.04171418,0,10,156,4,27,High
20.40628402,0,1,144,79,19,Low
7.250786538,0,11,98,60,4,Medium
6.796221115,0,15,116,11,0,High
0.443092533,0,3,107,62,42,Medium
4.970864068,0,18,142,48,11,High
7.967459913,0,13,141,45,42,High
19.60654073,0,9,95,12,17,Medium
3.136831852,0,7,45,21,20,Low
12.82899752,0,6,94,65,0,Medium
6.595981428,1,12,148,14,41,High
14.19794178,1,4,79,78,36,Low
23.98895943,0,17,90,20,11,High
19.42403711,0,0,131,12,12,Low
5.133074924,0,7,163,46,7,Medium
22.21940763,0,15,63,13,25,Medium
8.253708361,0,2,132,68,12,Low
15.67967214,1,18,54,38,35,High
22.62579684,0,6,156,27,19,Medium
20.5502401,0,4,161,92,22,Medium
10.85020128,1,19,144,68,42,High
2.840599403,1,5,95,24,36,Medium
11.37802463,1,4,128,58,6,Medium
15.19297636,0,12,74,15,32,Medium
5.44019106,0,2,174,18,24,Medium
2.957622315,1,8,142,24,12,Medium
23.16832372,0,2,72,59,2,Low
19.47106093,0,7,165,95,8,Medium
13.94892454,0,13,86,97,47,Medium
13.78604701,0,8,44,30,48,Medium
18.10549856,0,13,77,52,19,Medium
17.96534706,0,12,160,14,12,High
4.270728194,0,12,57,58,47,Medium
7.526203162,0,19,166,40,17,High
15.4857129,1,12,149,87,31,High
18.10308707,0,1,53,79,48,High
1.231204647,0,16,104,95,16,High
17.00698225,1,19,175,78,35,High
0.349265787,0,12,27,48,45,Medium
6.843546908,0,10,123,59,47,Medium
22.87376602,0,7,85,49,33,Medium
10.41496079,0,16,160,76,43,High
11.79978613,0,19,51,78,6,Medium
17.75216805,0,2,172,17,17,Medium
14.01465486,0,16,30,51,26,Medium
7.270795195,0,3,73,96,27,Medium
14.15865976,1,17,143,26,45,High
13.05339014,0,3,148,24,18,Medium
3.084189495,1,13,116,33,45,High
17.86593522,1,5,106,92,37,Medium
14.58632886,0,19,93,77,2,High
1.522310119,1,1,70,84,30,Low
3.461580919,1,7,146,66,10,Medium
3.137721152,1,12,59,29,10,Medium
1.676496615,0,12,67,86,8,Medium
5.031052756,0,16,156,48,28,High
13.772065,0,13,119,37,2,High
2.9231909,0,11,101,86,0,Medium
5.271784876,1,11,179,47,10,High
22.10308979,0,3,91,53,49,Medium
14.98669302,1,3,142,13,40,Medium
13.63659746,0,3,64,82,48,Medium
5.697162706,0,0,90,59,33,Low
12.46725155,0,17,129,56,44,High
5.089282502,0,2,86,3,1,Low
12.60990437,0,6,10,39,10,Low
18.42312036,1,9,177,50,3,High
14.87406692,0,16,22,82,16,Medium
7.110634871,0,14,129,50,24,High
16.8156782,1,6,127,48,13,Medium
8.43889124,0,19,155,98,13,High
5.800933575,0,18,179,86,6,High
8.407046674,0,9,116,77,18,Medium
11.92780151,0,2,43,23,31,Low
17.63442684,1,1,178,38,18,Low
23.6453188,0,19,22,98,22,High
23.63360718,0,16,143,69,1,High
17.10610896,0,3,136,25,5,Medium
1.616853438,0,11,101,42,7,Medium
13.27736188,0,8,40,76,14,Medium
4.511943006,0,1,85,31,32,Low
8.078316518,0,17,14,56,16,Low
12.86224829,0,6,83,27,43,Medium
7.841457096,1,12,101,75,47,Medium
18.85214072,0,7,166,38,33,Medium
0.92173049,0,15,18,60,7,Low
9.450685642,0,0,49,76,7,Low
17.29262721,0,0,37,22,24,Low
23.56497655,1,18,45,12,7,Medium
13.26675886,0,10,45,45,44,Medium
20.24297647,0,10,13,48,36,Low
11.79373833,0,1,115,95,16,Medium
23.98796274,1,1,169,88,42,High
21.3274779,0,17,143,86,42,High
15.40226069,0,18,145,40,15,High
12.91779582,1,3,54,12,13,Low
22.31071989,0,17,98,83,31,High
16.32299132,0,7,69,89,34,Medium
21.42930128,0,16,171,13,46,High
10.92418473,1,17,137,98,21,High
10.66021608,0,10,36,44,37,Medium
23.3792904,0,16,161,7,20,High
20.14689956,0,9,77,17,35,Medium
12.94581012,0,19,128,56,34,High
21.43762253,1,17,36,24,15,Medium
2.05256557,1,3,179,91,20,Medium
9.296042012,0,10,140,38,26,High
7.86386369,0,19,70,59,41,High
21.16945733,0,0,156,60,14,Low
11.27683838,1,0,109,21,13,Low
11.22872838,1,16,28,38,7,Medium
2.624205616,0,6,47,24,11,Low
14.53351217,0,16,82,61,36,High
11.28964862,0,14,117,73,30,High
3.701624274,0,18,128,61,18,High
19.62723108,0,5,162,38,10,Medium
14.44143715,1,17,175,57,5,High
22.54500136,0,19,99,44,27,High
12.14727175,0,2,117,3,26,Low
15.09054351,0,15,157,6,5,High
8.410843564,0,4,59,74,0,Low
12.68583518,0,18,164,78,17,High
8.26893169,0,6,145,94,11,Medium
2.39856013,0,17,10,67,40,Low
1.918529965,1,16,93,99,44,Low
8.16979662,0,19,18,81,49,Medium
2.215461313,0,9,53,16,48,Medium
4.626464133,0,18,63,94,28,Medium
4.031886366,0,13,145,5,12,High
17.77010893,0,2,83,37,4,Low
10.9816331,0,19,136,59,8,High
1.415084806,0,5,156,93,26,Medium
5.370225933,0,12,122,48,32,High
1.595552474,0,5,61,58,35,Medium
5.207520026,1,7,49,80,1,Medium
15.92337782,0,16,120,44,48,High
19.07913096,0,4,146,64,32,Medium
19.99117616,0,7,134,37,8,Medium
3.811432108,0,6,67,66,10,Low
16.68340575,0,19,145,96,44,High
2.760880683,0,6,49,32,16,Low
23.04250077,0,16,63,92,36,Medium
9.767966001,0,4,84,72,26,Medium
0.847932648,0,8,126,82,13,High
3.253241119,0,18,21,93,31,Medium
20.08390091,0,0,150,18,49,Low
8.187722436,0,0,67,17,14,Low
0.510682922,0,17,148,8,18,High
15.03567805,0,15,32,96,6,Medium
23.29585292,0,3,61,98,21,Low
0.786285158,1,13,100,87,3,Medium
16.91246564,1,1,72,21,26,Low
14.31912035,0,17,34,23,30,Medium
0.155649973,0,3,102,94,11,Medium
13.10506347,0,16,44,80,47,Medium
3.842953188,0,16,45,79,2,High
19.22673579,0,2,69,72,10,Low
7.884725579,0,5,129,66,21,Medium
5.213005191,0,2,55,80,38,High
9.302253857,1,1,12,34,29,Low
18.95966381,0,5,44,53,22,Low
6.14011125,0,11,86,43,7,Medium
12.86283811,0,2,37,17,39,Low
16.5883795,0,6,31,46,8,Low
7.180094788,0,3,42,97,28,Low
15.40466155,0,18,16,79,40,Medium
22.85399119,0,18,116,23,6,High
13.04152846,0,3,42,86,33,Low
4.242768346,1,3,125,63,30,Medium
15.29363304,0,14,62,47,37,Medium
23.49568876,1,5,115,91,20,Medium
18.17490916,0,6,118,66,19,Medium
5.387850511,1,2,39,59,5,Low
8.911865942,0,3,11,94,49,Low
2.349969434,0,1,141,36,5,Low
11.88335133,0,10,64,26,22,Medium
7.816376996,0,6,36,55,8,Low
13.29893218,0,18,54,86,28,Medium
3.629197485,0,9,43,85,2,Medium
23.59416309,1,8,45,77,47,Medium
8.740474612,0,4,142,99,21,Medium
12.34235042,0,2,11,94,13,Low
23.98974223,0,16,161,82,32,Low
8.123127784,0,13,118,11,48,High
8.912987548,0,1,41,91,6,Low
19.29074997,0,17,94,23,46,Medium
1.778035778,0,5,90,19,42,Medium
6.303534071,1,13,171,15,15,High
11.7814099,0,7,14,27,46,Low
13.77975192,0,13,44,79,6,Medium
19.82306023,0,12,65,71,46,Medium
18.00184885,0,0,158,33,4,Low
17.26998094,0,12,125,99,18,High
9.266119831,0,9,48,40,0,Medium
23.33652711,0,5,67,39,10,Medium
19.9327996,0,2,99,42,39,Low
11.3153321,1,12,58,10,6,Medium
8.212906952,1,5,84,6,36,Low
0.064193656,0,12,58,61,18,Medium
9.285915789,0,7,85,11,10,Medium
1.291358002,0,13,159,9,31,High
7.321339057,0,8,39,25,11,Low
4.729870654,0,15,172,66,12,High
7.846099318,0,16,75,64,31,Medium
1.467777281,0,12,168,46,18,High
18.63655341,0,18,13,26,23,Low
2.116720765,0,10,79,90,19,Medium
17.23158839,0,10,62,81,28,Medium
22.44723461,0,8,45,43,47,Medium
11.76392297,0,12,45,57,25,Medium
18.83755744,0,0,35,55,4,Low
22.64547346,0,7,141,11,4,Medium
12.92474122,0,7,159,89,0,Medium
6.335725365,0,2,43,76,46,Low
0.515396875,0,8,10,97,1,Low
10.41018672,1,16,109,17,0,High
3.687378426,0,11,96,57,43,Medium
20.51418375,0,14,66,75,27,Medium
19.00635885,0,10,60,59,49,Medium
17.62143592,0,6,25,31,5,Low
2.25201668,0,6,45,1,17,Low
15.54631663,0,10,56,62,6,Medium
7.483877904,1,7,100,59,15,Medium
11.68100897,0,14,176,36,29,High
23.30226659,0,12,14,62,8,Low
2.241823012,0,7,34,55,2,Low
15.73764609,0,8,54,6,32,Medium
22.27445863,0,11,142,43,42,High
1.227969844,0,8,132,53,36,Medium
14.90633174,0,8,174,23,39,High
14.18461619,0,14,97,95,47,High
14.22876675,0,10,54,99,48,Medium
6.614223311,0,6,179,35,26,Medium
17.31609997,0,10,44,94,40,Medium
20.36887733,0,14,65,68,26,Medium
7.338941424,0,8,153,94,14,Medium
4.298351547,0,4,84,69,35,Medium
22.84526867,0,1,18,56,32,Low
19.89163807,0,17,111,73,34,High
22.41161453,0,10,169,17,5,High
3.095678075,1,2,23,10,49,Low
21.01900843,0,4,101,66,18,Low
20.18033345,0,12,177,71,11,High
10.86276522,0,19,34,2,29,Medium
9.727971211,1,8,161,81,4,Medium
10.16623549,0,18,38,28,24,Medium
14.40951903,0,15,14,10,15,Low
14.55026596,1,11,138,43,21,High
19.33614467,1,5,84,60,16,Medium
8.719521785,0,10,22,51,45,Medium
0.829955522,0,13,140,85,19,High
7.564817744,0,17,131,27,33,High
16.20058712,0,1,127,98,29,Low
20.66512363,0,15,17,30,14,Low
6.698594823,0,17,88,76,41,High
17.31814178,0,10,119,78,26,High
10.40888484,0,15,105,98,16,High
2.07336469,1,15,170,9,16,High
2.120274485,0,16,31,62,13,Medium
4.101994017,0,5,22,99,36,Low
16.97686647,0,8,167,42,0,Medium
20.22599472,0,16,29,95,1,Medium
1.644909587,0,14,178,83,31,High
6.75466545,0,1,93,79,6,Low
21.51340944,0,7,68,86,10,Medium
15.50216785,0,3,123,19,39,Medium
8.194195774,0,18,42,72,49,Medium
14.7952142,1,5,24,44,30,Low
7.898267266,0,14,22,39,46,Medium
3.741535966,1,3,164,32,17,Medium
0.013558781,0,17,143,5,3,High
17.95332997,0,17,128,73,33,High
10.85552729,0,7,104,55,39,Medium
20.29040487,0,17,83,50,11,High
19.29462661,0,7,144,52,2,Medium
0.86714778,0,9,61,74,23,Medium
12.57920643,0,10,166,48,37,High
8.165090654,0,0,75,37,35,Medium
21.825657,0,11,53,12,39,Medium
23.45978285,0,3,98,98,31,Low
5.810373097,0,0,110,16,49,Low
5.011900954,0,7,158,25,11,Medium
3.537349702,1,18,66,40,17,Medium
21.60272192,0,17,136,70,3,High
10.71389995,1,5,159,70,0,Medium
5.408550435,0,11,169,55,43,High
7.337141163,0,14,150,92,43,High
9.718176572,1,8,151,53,9,Medium
23.53419274,0,7,51,25,16,Medium
21.49039716,1,6,149,93,18,Medium
11.82738972,0,5,108,72,39,Medium
20.76385637,1,17,64,75,44,Medium
5.740979173,0,9,18,5,33,Low
12.64936696,0,9,153,85,7,Medium
18.78446027,0,10,110,2,40,High
4.030718586,0,10,103,1,44,Medium
12.48928531,0,0,46,48,7,Low
8.394841549,0,6,166,64,16,Medium
18.62493382,0,18,153,54,48,High
20.63653591,1,8,111,57,22,Medium
3.228521981,0,15,85,77,21,Medium
19.18692899,1,12,86,49,30,Medium
15.53849013,0,8,176,70,31,High
23.96768944,0,17,123,46,46,High
8.701993073,0,13,62,21,42,Medium
10.4766776,1,10,21,45,49,Low
13.03540769,0,6,162,34,46,Medium
19.07549493,0,14,151,71,7,High
